Line  11130
 02:11:51.8  31.214008 10 487.906 286.624 130.841 41.517 28.328 98.975 239.799 457.168 663.056 781.135 976.748 1429.477 2247.569 3176.557 3528.191 2975.371 2022.558 1242.188 765.494 498.644 349.960 270.993 234.998 223.067 126.787 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 260.198 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:11:52.4  26.353860 10 539.646 291.193 106.646 25.151 56.026 194.898 401.397 668.719 925.608 1092.150 1297.813 1702.016 2407.342 3232.138 3614.785 3199.369 2330.125 1533.688 995.389 661.320 452.045 324.366 255.592 226.257 94.255 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 267.693 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:11:52.9  29.901443 2 424.826 247.053 115.394 44.992 31.246 91.804 253.628 443.061 646.171 787.197 940.069 1237.190 1780.991 2485.982 2962.893 2833.172 2205.817 1502.665 978.324 648.405 451.389 338.385 279.754 254.659 135.825 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 287.991 0.1096241 0.1215392 0.1424071 0.1851321 0.2420366 0.2765903 0.1090740 0.0276791 0.0125726 0.0095108 0.0063150 0.0028446 0.0010507 0.0004333 0.0002518 0.0002270 0.0003028 0.0005081 0.0008656 0.0012353 0.0012895 0.0009008 0.0004094 0.0001474 0.0025452 
 02:11:53.6  15.732623 10 808.304 334.069 46.509 28.586 265.381 677.488 1145.468 1608.900 2031.492 2360.053 2631.503 2933.219 3344.206 3816.012 4084.609 3883.250 3269.570 2537.871 1894.670 1378.456 964.970 641.456 413.265 280.618 27.068 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 297.382 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:11:54.2  12.643060 10 663.184 292.460 67.884 32.340 168.972 462.423 817.510 1186.647 1532.208 1827.228 2093.874 2380.267 2711.192 3022.505 3154.601 2986.816 2570.668 2066.399 1593.632 1190.074 856.883 596.059 413.494 305.523 57.083 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 308.788 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:11:54.8  -nan 10 571.069 250.848 76.352 53.220 158.469 398.731 731.998 1122.071 1495.116 1807.710 2088.154 2366.318 2626.388 2801.332 2812.752 2636.645 2323.687 1952.108 1577.755 1227.723 917.891 663.506 476.528 357.750 83.168 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 333.550 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:11:55.4  9.873277 10 313.758 155.782 90.618 99.409 188.012 367.145 622.750 906.889 1162.030 1389.933 1622.964 1865.749 2073.550 2171.695 2110.189 1905.326 1622.450 1326.578 1056.089 828.034 649.630 521.645 438.032 388.258 214.381 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 379.723 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:11:55.9  9.649774 10 567.757 186.119 52.132 108.058 351.749 730.707 1201.479 1679.020 2055.919 2363.586 2668.607 2983.484 3249.214 3359.115 3239.808 2917.393 2488.005 2040.186 1620.705 1249.714 940.882 705.081 543.815 445.529 166.834 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 406.127 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:11:56.6  11.059668 10 554.014 190.816 52.027 85.221 296.318 624.976 1046.433 1503.886 1820.057 2040.541 2275.094 2559.268 2843.694 3005.439 2933.675 2630.716 2202.435 1761.230 1367.409 1040.353 785.672 604.147 488.239 421.915 198.695 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 406.262 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:11:57.2  -nan 10 315.034 202.715 142.236 111.700 100.256 104.144 125.333 172.428 263.363 427.113 695.217 1068.616 1467.349 1731.346 1733.121 1497.611 1166.749 868.245 652.593 515.437 434.989 390.832 368.308 357.863 290.066 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 366.878 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:11:57.8  13.574894 10 1159.667 351.448 30.000 119.914 573.679 1182.955 1801.249 2378.978 2874.138 3303.593 3728.757 4200.195 4656.651 4890.493 4716.430 4175.342 3477.984 2795.671 2183.956 1641.680 1170.988 790.756 521.212 362.182 43.714 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 341.600 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:11:58.4  -nan 10 610.260 272.604 94.140 37.539 39.315 136.031 582.720 1159.756 1190.246 1133.248 1328.047 1813.839 2472.540 2972.510 2967.852 2465.560 1791.529 1223.381 835.092 591.375 446.095 366.647 328.646 313.429 204.721 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 335.078 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:11:59.0  31.604789 3 669.895 272.777 68.512 29.382 133.484 338.693 588.646 842.612 1033.919 1251.097 1631.086 2271.508 3061.548 3582.921 3444.417 2749.471 1938.061 1303.685 884.196 618.473 453.757 359.569 313.226 294.503 168.530 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 319.725 0.0478311 0.0977789 0.2265442 0.3820505 0.2573763 0.0655700 0.0213189 0.0109845 0.0079524 0.0050967 0.0024262 0.0009812 0.0004366 0.0002642 0.0002388 0.0003122 0.0005163 0.0009031 0.0014293 0.0018464 0.0018031 0.0012445 0.0005894 0.0002029 0.0019800 
 02:11:59.6  -nan 10 707.006 317.240 108.173 41.267 40.955 136.597 576.759 1156.115 1210.807 1172.865 1382.747 1882.710 2548.649 3043.883 3027.683 2514.962 1832.777 1257.092 861.737 612.104 462.630 380.839 341.939 326.578 216.765 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 346.587 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:00.2  12.184791 10 1259.809 508.131 88.621 45.330 262.704 720.458 1276.955 1931.784 2422.692 2753.151 3080.110 3466.741 3865.204 4113.165 4041.641 3639.758 3058.178 2457.135 1911.880 1437.612 1040.435 733.817 526.889 409.172 118.186 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 384.144 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:00.8  -nan 10 711.583 429.958 244.790 155.591 144.914 205.868 345.526 557.118 814.059 1087.686 1362.042 1624.258 1844.905 1977.076 1982.052 1858.693 1644.642 1390.137 1135.093 905.577 718.431 581.810 493.405 442.634 283.262 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 424.395 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:01.4  3.294044 10 882.920 685.508 519.672 397.626 328.744 318.075 366.965 473.536 631.138 827.548 1045.957 1266.641 1468.915 1633.482 1744.914 1793.569 1776.287 1696.030 1561.196 1385.106 1185.351 982.368 796.749 645.221 322.077 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 476.753 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:02.0  -nan 10 746.309 749.789 752.275 753.709 753.980 752.945 750.450 746.359 740.575 733.057 723.814 712.887 700.310 686.070 670.077 652.180 632.259 610.379 586.985 563.015 539.852 519.038 501.857 488.969 445.836 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 477.878 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:02.7  -nan 10 1006.229 986.428 962.774 935.741 905.703 873.009 838.079 801.523 764.264 727.618 693.294 663.248 639.355 622.914 614.095 611.522 612.243 612.266 607.670 595.932 576.931 553.025 528.057 505.772 441.290 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 477.060 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:03.3  -nan 10 1404.731 1307.775 1209.462 1112.617 1019.439 931.576 850.254 776.425 710.908 654.473 607.828 571.493 545.586 529.574 522.081 520.845 522.925 525.218 525.181 521.496 514.339 505.062 495.463 487.046 460.503 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 476.972 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:03.8  -nan 10 1440.878 1307.046 1176.725 1053.991 941.719 841.709 754.870 681.411 621.025 573.039 536.516 510.314 493.092 483.290 479.111 478.585 479.739 480.889 480.944 479.553 477.004 473.916 470.897 468.345 458.405 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 465.720 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:04.4  5.320511 10 1471.210 1330.762 1194.228 1065.948 948.955 845.103 755.268 679.573 617.588 568.505 531.255 504.573 487.012 476.919 472.433 471.541 472.267 472.964 472.599 470.882 468.131 464.955 461.923 459.387 449.100 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 456.871 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:05.0  5.025919 10 1404.429 1281.142 1159.678 1044.044 937.194 841.100 756.876 684.947 625.199 577.112 539.869 512.405 493.435 481.455 474.753 471.501 469.935 468.621 466.694 463.935 460.631 457.280 454.310 451.944 441.116 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 450.100 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:05.7  1.639832 10 1348.489 1280.868 1209.359 1135.580 1060.480 984.579 908.344 832.664 759.352 691.524 633.653 591.079 568.826 569.875 593.368 633.498 679.842 719.430 740.077 733.908 699.875 644.241 578.528 515.407 350.548 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 431.552 0.0716822 0.0663371 0.0607006 0.0549949 0.0495463 0.0447364 0.0409412 0.0384623 0.0374369 0.0376929 0.0385336 0.0386036 0.0362930 0.0309213 0.0236179 0.0164771 0.0109359 0.0072529 0.0050131 0.0036769 0.0028146 0.0021448 0.0015222 0.0009310 0.0019352 
 02:12:06.3  -nan 10 1157.881 1096.481 1033.659 971.562 912.002 856.559 806.716 763.976 729.911 706.088 693.853 693.949 706.025 728.126 756.345 784.832 806.356 813.468 800.168 763.731 706.136 634.360 558.951 490.891 312.356 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 409.828 0.0795329 0.0729159 0.0660724 0.0593126 0.0530178 0.0475547 0.0431680 0.0398806 0.0374384 0.0353420 0.0329890 0.0299015 0.0259350 0.0213423 0.0166398 0.0123662 0.0088852 0.0063185 0.0045862 0.0034859 0.0027659 0.0021891 0.0016013 0.0009911 0.0021013 
 02:12:06.9  2.698010 10 796.405 791.736 787.798 785.175 784.207 784.951 787.163 790.285 793.451 795.504 795.048 790.538 780.435 763.430 738.740 706.392 667.416 623.824 578.355 534.044 493.723 459.567 432.792 413.539 345.514 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 400.622 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:07.5  3.374274 10 461.420 508.365 562.601 623.319 688.936 756.993 824.179 886.526 939.796 980.020 1004.046 1009.919 996.974 965.704 917.665 855.625 783.810 707.787 633.654 566.797 510.808 467.092 435.218 413.623 334.204 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 401.409 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:08.1  6.970991 10 336.899 373.889 419.739 475.251 540.458 613.958 692.151 768.682 834.617 879.898 896.124 879.752 833.978 767.939 693.507 621.487 559.142 509.679 473.103 447.541 430.424 419.320 412.331 408.122 379.131 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 408.861 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:08.7  8.718924 10 178.942 214.373 278.326 376.328 510.595 678.435 873.940 1089.696 1314.254 1526.609 1694.425 1782.436 1769.340 1660.680 1485.275 1278.443 1068.382 875.127 714.205 594.678 515.538 467.986 441.207 426.510 344.501 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 425.016 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:09.3  12.426432 10 136.826 114.990 178.521 348.635 635.631 1008.755 1389.500 1735.251 2078.188 2459.611 2869.116 3220.484 3382.967 3273.755 2929.417 2469.523 2000.873 1572.646 1200.168 897.099 677.662 541.527 469.636 436.721 286.534 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 439.344 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:09.9  17.186603 10 183.254 54.952 146.519 491.057 986.176 1527.275 2060.320 2541.463 2985.147 3458.418 4038.614 4711.740 5270.521 5403.087 4980.098 4189.605 3329.205 2568.611 1934.099 1407.879 990.167 696.264 525.017 445.620 204.750 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 452.050 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:10.5  -nan 10 306.979 123.336 56.802 53.063 132.253 504.683 1239.941 1549.076 1455.580 1513.337 1908.214 2654.128 3577.689 4246.159 4234.740 3554.892 2618.393 1802.926 1232.360 870.049 650.544 526.190 463.879 438.329 303.072 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 456.375 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:11.1  43.117171 10 286.256 180.140 124.398 96.928 87.218 92.063 114.569 166.626 276.251 500.657 936.514 1689.087 2738.076 3754.041 4188.644 3781.560 2850.376 1910.931 1234.612 829.456 610.527 501.237 452.856 436.432 339.058 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 456.956 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:11.7  38.206691 2 341.049 130.758 48.788 55.507 188.775 409.569 660.791 902.915 1087.499 1308.354 1712.667 2434.447 3445.893 4380.395 4669.559 4100.394 3058.888 2068.681 1362.761 920.960 657.005 506.290 428.991 396.386 242.347 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 416.828 0.1046417 0.1698956 0.2221604 0.2559955 0.2249976 0.0765211 0.0246299 0.0135558 0.0099159 0.0060363 0.0026425 0.0009636 0.0003691 0.0001805 0.0001265 0.0001300 0.0001831 0.0003076 0.0005223 0.0007765 0.0009150 0.0007976 0.0004951 0.0002198 0.0008803 
 02:12:12.3  -nan 10 382.739 87.130 21.473 210.288 591.216 995.041 1403.572 1774.274 2065.946 2340.053 2733.964 3402.974 4313.298 5069.013 5139.030 4416.060 3329.244 2342.819 1621.560 1125.381 784.801 562.344 435.193 374.960 161.235 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 390.981 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:12.9  -nan 10 424.915 127.658 31.146 44.788 384.492 911.385 1194.989 1498.027 1746.787 1949.440 2284.994 2924.229 3784.742 4455.867 4468.767 3785.280 2818.102 1965.035 1353.497 942.669 671.069 502.052 409.266 365.992 188.028 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 382.802 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:13.5  31.193620 10 402.633 119.224 36.205 106.412 324.098 620.110 942.545 1229.501 1477.053 1787.763 2287.460 3020.749 3792.807 4181.578 3907.971 3147.463 2303.640 1626.255 1149.084 821.605 599.798 459.324 380.785 343.081 176.307 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 358.400 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:14.1  19.683400 10 353.082 66.123 50.264 266.437 655.287 1104.902 1557.659 1958.417 2320.582 2724.556 3253.836 3883.986 4381.268 4434.316 3973.525 3239.575 2511.141 1906.625 1422.246 1032.063 730.580 523.163 402.108 342.050 130.975 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 349.541 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:14.7  26.118573 10 227.754 107.375 71.336 94.381 223.495 551.481 944.487 1170.747 1336.357 1613.273 2038.172 2498.914 2773.164 2692.957 2304.652 1805.135 1355.350 1007.128 752.003 574.725 462.285 397.966 364.192 347.458 240.769 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 356.805 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:15.3  10.230519 10 198.594 90.171 122.070 295.217 615.622 1046.242 1502.746 1916.696 2306.207 2712.139 3126.983 3469.385 3617.336 3500.680 3163.436 2717.485 2252.807 1807.580 1396.976 1040.409 761.441 572.427 463.117 407.789 210.048 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 398.719 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:15.9  12.223584 10 209.533 211.241 223.239 248.156 290.099 354.896 449.671 580.727 748.496 939.665 1121.062 1244.904 1270.925 1192.675 1043.001 871.991 719.424 603.421 524.964 476.771 449.519 434.919 427.051 422.569 382.927 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 424.398 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:16.5  4.598587 10 273.034 306.621 356.173 423.618 509.897 614.158 732.974 859.670 983.940 1092.280 1170.022 1205.121 1192.313 1135.120 1044.260 933.845 818.212 710.250 619.766 551.483 504.539 474.371 455.561 443.875 381.878 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 440.318 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:17.1  2.164983 10 429.017 472.116 524.247 584.811 652.318 724.235 796.956 865.951 926.150 972.535 1000.849 1008.209 993.484 957.419 902.664 833.803 757.202 680.264 609.967 551.175 505.601 472.113 448.195 431.498 355.965 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 423.434 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:17.7  1.518119 10 619.179 648.813 680.580 713.819 747.516 780.286 810.400 835.854 854.487 864.141 862.879 849.282 822.832 784.332 736.226 682.558 628.359 578.486 536.232 502.385 475.382 452.674 432.529 414.981 325.039 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 406.040 0.1426021 0.1055104 0.0781581 0.0586439 0.0451377 0.0360179 0.0299576 0.0259507 0.0232842 0.0214802 0.0202241 0.0192935 0.0184969 0.0176305 0.0164741 0.0148549 0.0127831 0.0105359 0.0084828 0.0067307 0.0050964 0.0034865 0.0020594 0.0010130 0.0021226 
 02:12:18.4  1.411332 10 876.656 871.846 865.623 858.716 851.379 843.303 833.564 820.643 802.559 777.163 742.654 698.310 645.239 586.840 528.556 476.701 436.506 410.109 395.546 387.667 380.739 371.261 359.189 346.942 280.745 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 346.049 0.1004477 0.0852014 0.0714409 0.0594321 0.0493674 0.0413082 0.0351693 0.0307487 0.0277849 0.0260132 0.0251922 0.0250819 0.0253650 0.0255406 0.0249048 0.0228485 0.0194602 0.0156357 0.0121374 0.0090068 0.0061511 0.0037397 0.0019704 0.0008812 0.0029157 
 02:12:18.9  1.788176 10 1450.488 1343.480 1233.319 1124.101 1019.065 920.459 829.544 746.745 671.911 604.692 544.903 492.769 448.878 413.859 387.939 370.640 360.727 356.402 355.656 356.666 358.097 359.211 359.765 359.833 350.629 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 361.938 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:19.6  6.406852 10 1455.560 1312.180 1168.490 1030.294 902.095 786.977 686.659 601.700 531.756 475.860 432.668 400.643 378.173 363.623 355.369 351.823 351.506 353.141 355.737 358.606 361.308 363.563 365.215 366.237 365.546 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 367.534 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
