Line  1740
  13:41:33.40  2.655920 10 6.165 4.997 3.311 14.669 15.683 3.334 2.653 6.873 11.659 5.405 1.694 1.188 1.779 1.214 0.286 0.419 1.471 3.265 4.191 3.874 3.242 2.839 2.692 2.679 2.701 -2.976 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.715 0.6336288 0.6076751 0.6940828 0.2042616 0.1979030 0.5748508 0.5855851 0.2545106 0.1297982 0.2426082 0.5111756 0.5709046 0.2925856 0.0753704 0.3233165 0.3051568 0.0367470 0.0016174 0.0001583 0.0000388 0.0000191 0.0000082 0.0000017 0.0000001 0.0000000 0.1397724 
  13:41:33.90  2.615685 10 6.260 5.956 3.044 15.190 21.119 3.893 2.078 6.653 15.389 8.860 1.889 0.934 1.892 1.478 0.310 0.333 1.200 2.915 3.938 3.800 3.262 2.876 2.720 2.699 2.718 -2.931 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.732 0.6490482 0.5661485 0.7394522 0.1880886 0.1665679 0.5532560 0.6712481 0.2501139 0.0867549 0.1600189 0.4723182 0.6312700 0.3037977 0.1036322 0.2040591 0.3564446 0.0451349 0.0014565 0.0001250 0.0000378 0.0000190 0.0000068 0.0000012 0.0000001 0.0000000 0.1410635 
  13:41:34.60  2.738102 6 5.926 5.477 3.539 12.992 14.577 3.385 2.728 6.434 12.467 6.470 1.903 1.286 1.851 1.552 0.417 0.279 0.947 2.634 3.776 3.743 3.260 2.892 2.735 2.709 2.724 -2.077 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.739 0.6430519 0.5881725 0.6335210 0.2408313 0.2355018 0.5851635 0.5430873 0.2725329 0.1328619 0.2262246 0.4838150 0.5364850 0.3345585 0.1207662 0.0856919 0.4164863 0.0715352 0.0026429 0.0001845 0.0000469 0.0000219 0.0000080 0.0000014 0.0000001 0.0000000 0.1604761 
  13:41:35.10  2.768242 10 7.880 8.342 2.734 17.303 24.908 3.474 2.210 8.421 15.761 6.230 1.365 1.263 1.629 0.734 0.311 0.744 2.169 3.939 4.737 4.262 3.491 3.008 2.829 2.813 2.841 -2.943 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.861 0.6471948 0.5010862 0.8058890 0.1657658 0.1588552 0.6228254 0.6826616 0.2108671 0.0885889 0.2034828 0.5388113 0.5580511 0.2804844 0.0904228 0.4806012 0.2139390 0.0256039 0.0022699 0.0003429 0.0000683 0.0000196 0.0000106 0.0000038 0.0000005 0.0000000 0.1009801 
  13:41:35.90  2.831093 10 7.436 10.708 2.695 14.851 23.159 3.505 2.143 7.485 12.007 4.921 1.136 1.046 1.311 0.409 0.335 1.600 3.920 5.534 6.022 5.060 3.855 3.144 2.894 2.881 2.928 -3.406 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.958 0.6738180 0.4207204 0.8192526 0.1870548 0.1727660 0.6099138 0.6790437 0.2277704 0.1160452 0.2228057 0.5280024 0.5556970 0.2101823 0.1658999 0.5972820 0.1060679 0.0069812 0.0010452 0.0002575 0.0000702 0.0000180 0.0000077 0.0000036 0.0000007 0.0000000 0.1073962 
  13:41:36.50  2.903870 10 7.270 11.230 2.972 11.830 19.720 4.758 2.540 6.217 9.892 5.543 2.438 1.754 1.319 1.520 1.010 0.419 0.724 2.179 3.710 3.959 3.548 3.144 2.940 2.888 2.898 -3.122 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.917 0.6833224 0.3940703 0.7903884 0.2492528 0.2090926 0.4945551 0.6310457 0.2985285 0.1791799 0.2592253 0.3970267 0.4620836 0.4597765 0.2217777 0.0603238 0.2844818 0.1683252 0.0176428 0.0009627 0.0001103 0.0000339 0.0000186 0.0000060 0.0000007 0.0000000 0.1130902 
  13:41:37.10  2.948639 10 7.107 11.356 3.040 11.925 24.704 6.636 2.385 5.149 12.446 10.208 3.837 1.922 1.575 2.332 2.792 1.331 0.374 0.469 1.505 2.797 3.188 3.121 2.980 2.894 2.867 -3.003 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.875 0.6894883 0.3898101 0.7856241 0.2550641 0.1783833 0.4074719 0.6542123 0.3664502 0.1520360 0.1585032 0.3417927 0.4946989 0.5138068 0.2998240 0.1457653 0.0285691 0.1673370 0.0839501 0.0048642 0.0001404 0.0000469 0.0000163 0.0000029 0.0000002 0.0000000 0.1178960 
  13:41:37.70  3.044737 10 6.792 8.521 3.330 12.031 20.242 6.000 2.662 5.740 11.732 7.789 3.196 2.171 1.915 2.500 2.608 1.221 0.448 0.619 1.691 2.867 3.215 3.144 3.007 2.924 2.898 -2.400 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.906 0.6689477 0.4555593 0.7374298 0.2533955 0.1974879 0.4247328 0.6241764 0.3308808 0.1592621 0.2117393 0.3966463 0.4666206 0.4581371 0.2718354 0.1327743 0.0267988 0.2031647 0.1058031 0.0078572 0.0002573 0.0000648 0.0000279 0.0000066 0.0000006 0.0000001 0.1250860 
  13:41:38.30  2.896574 10 6.076 8.251 3.577 10.923 20.445 6.903 2.500 4.564 11.116 11.797 4.766 1.823 1.549 2.863 3.739 1.720 0.434 0.455 1.426 2.778 3.258 3.212 3.063 2.967 2.935 -1.847 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.943 0.6806167 0.4500913 0.7057151 0.2781266 0.1880923 0.3741911 0.6317020 0.4007676 0.1692783 0.1316519 0.2861175 0.5257267 0.5238835 0.2681020 0.1191391 0.0300431 0.1366068 0.1117261 0.0086551 0.0001876 0.0000569 0.0000218 0.0000045 0.0000003 0.0000001 0.1462800 
  13:41:38.90  2.342884 10 5.983 7.650 3.803 10.284 16.211 6.342 3.012 4.588 8.274 8.848 5.080 2.498 1.522 2.426 4.083 2.502 0.644 0.514 1.497 2.926 3.378 3.286 3.115 3.016 2.986 -1.851 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.996 0.6758419 0.4607584 0.6733930 0.2947771 0.2204371 0.3852644 0.5720634 0.4007434 0.2292736 0.1806144 0.2748062 0.4370101 0.5303108 0.3166866 0.1333356 0.0423098 0.0712981 0.1608003 0.0232146 0.0005728 0.0000667 0.0000363 0.0000118 0.0000014 0.0000001 0.1459345 
  13:41:39.60  2.465545 10 5.376 8.013 3.731 11.289 18.357 6.870 2.893 4.539 9.240 9.345 5.349 2.695 1.674 2.410 4.026 3.268 1.110 0.501 1.070 2.336 3.023 3.112 3.024 2.943 2.905 -3.329 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.906 0.6942373 0.4281398 0.6815444 0.2689464 0.1941408 0.3643858 0.5861656 0.4021653 0.2076505 0.1708156 0.2681920 0.4199999 0.5144726 0.3382475 0.1551553 0.0679446 0.0234030 0.1570706 0.0407532 0.0016107 0.0000918 0.0000436 0.0000147 0.0000019 0.0000001 0.1685384 
  13:41:40.20  2.306512 10 4.805 7.555 3.967 11.014 17.605 7.203 2.912 4.319 9.708 9.721 5.394 2.378 1.517 2.695 4.686 3.399 0.847 0.281 0.828 2.231 2.969 3.058 2.958 2.867 2.828 -3.604 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.830 0.7037039 0.4251467 0.6457643 0.2760095 0.1927618 0.3432475 0.5810691 0.4146156 0.1965585 0.1582276 0.2695191 0.4587051 0.5444444 0.3095272 0.1309269 0.0665171 0.0151699 0.1216499 0.0188213 0.0002408 0.0000547 0.0000174 0.0000030 0.0000002 0.0000000 0.1931243 
  13:41:40.70  2.420340 10 4.831 6.552 3.993 13.263 21.112 7.335 2.503 4.829 11.586 9.491 4.070 1.821 1.588 2.770 3.862 1.916 0.400 0.406 1.446 2.872 3.265 3.153 2.982 2.887 2.860 -3.767 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.870 0.6891883 0.4643579 0.6367855 0.2337026 0.1618354 0.3423175 0.6279470 0.3623018 0.1589380 0.1611292 0.3221842 0.5148058 0.5051436 0.2678456 0.1121158 0.0253859 0.1196386 0.0953601 0.0067271 0.0001349 0.0000474 0.0000173 0.0000032 0.0000002 0.0000000 0.1881085 
  13:41:41.40  2.346468 10 4.376 6.244 4.518 13.240 18.712 6.820 2.782 5.011 9.977 7.236 3.034 1.816 2.154 2.892 2.186 0.976 0.722 1.445 2.784 3.470 3.434 3.210 3.048 2.982 2.973 -3.446 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.986 0.7000115 0.4523244 0.5664492 0.2346292 0.1848099 0.3696500 0.5846498 0.3347181 0.1754577 0.2155907 0.3813467 0.4855581 0.3737363 0.1999637 0.0898499 0.0654304 0.2588928 0.0946420 0.0102273 0.0009690 0.0001279 0.0000514 0.0000233 0.0000041 0.0000002 0.2231411 
  13:41:41.90  2.301527 10 4.948 6.685 4.190 13.535 25.601 11.275 2.817 3.350 9.587 13.340 6.062 1.715 1.472 3.476 4.777 2.461 0.741 0.593 1.378 2.605 3.207 3.278 3.183 3.095 3.056 -3.214 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.057 0.6852102 0.4676746 0.6299382 0.2364802 0.1228334 0.2515073 0.6113583 0.5009490 0.1947137 0.1042535 0.2274339 0.5408603 0.5353036 0.2409893 0.1033066 0.0451502 0.0659528 0.1578375 0.0273162 0.0009464 0.0000865 0.0000441 0.0000148 0.0000019 0.0000001 0.1792219 
  13:41:42.50  2.177378 6 4.073 6.484 5.828 11.595 14.218 6.963 3.774 4.689 7.723 7.047 3.926 2.231 2.125 3.313 3.820 2.136 0.954 1.046 2.026 3.064 3.404 3.336 3.197 3.112 3.084 -2.387 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.092 0.7161310 0.4314526 0.4555347 0.2640239 0.2456980 0.3817610 0.4937429 0.3646879 0.2263450 0.2362984 0.3505608 0.4691942 0.4055829 0.2189893 0.1153700 0.0486300 0.1056360 0.1589624 0.0410463 0.0045658 0.0004312 0.0000776 0.0000436 0.0000120 0.0000009 0.2578367 
  13:41:43.20  2.199070 10 5.487 8.154 3.971 12.982 26.363 11.554 3.016 3.490 9.116 12.658 6.054 1.951 1.439 3.080 5.171 3.897 1.285 0.497 0.968 2.310 3.236 3.407 3.303 3.190 3.135 -3.104 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.135 0.6900649 0.4274503 0.6705180 0.2460496 0.1288858 0.2563261 0.5993711 0.5033748 0.2100497 0.1163573 0.2342008 0.5151718 0.5578059 0.2808074 0.1134775 0.0599396 0.0178820 0.1474235 0.0443209 0.0018868 0.0000879 0.0000397 0.0000145 0.0000022 0.0000001 0.1585961 
  13:41:43.80  1.844635 10 5.770 10.626 3.868 9.765 19.515 10.156 3.793 3.813 6.774 8.522 5.590 2.726 1.575 2.738 5.767 5.941 2.439 0.705 0.847 2.026 3.156 3.442 3.368 3.256 3.196 -2.959 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.191 0.7080714 0.3614751 0.6917539 0.3167629 0.1892510 0.2795389 0.5258922 0.4741824 0.2789773 0.1915210 0.2627424 0.4347291 0.5464043 0.3256557 0.1217862 0.0557220 0.0156285 0.0937937 0.0825567 0.0090161 0.0002661 0.0000512 0.0000276 0.0000064 0.0000004 0.1463503 
  13:41:44.30  1.941452 10 6.215 13.829 3.802 8.202 20.393 12.167 3.859 3.039 6.420 10.850 6.657 2.396 1.449 3.275 7.094 7.255 2.799 0.577 0.571 1.655 2.977 3.389 3.357 3.248 3.180 -2.794 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.169 0.7209281 0.3145283 0.7175760 0.3758489 0.1862279 0.2421572 0.5310618 0.5472615 0.2833623 0.1440657 0.2300761 0.4905095 0.5768606 0.2857702 0.0924149 0.0441704 0.0130456 0.0855035 0.0839318 0.0069166 0.0001141 0.0000442 0.0000160 0.0000024 0.0000001 0.1332248 
  13:41:45.00  2.306555 10 6.724 15.729 3.713 7.974 21.865 12.884 3.723 3.008 6.882 10.896 5.959 2.220 1.592 3.596 7.431 7.848 3.289 0.618 0.431 1.343 2.785 3.333 3.352 3.246 3.169 -2.715 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.154 0.7208243 0.2970404 0.7358566 0.3890289 0.1789704 0.2332278 0.5464940 0.5552228 0.2657279 0.1447844 0.2553103 0.5166179 0.5572499 0.2743162 0.0899623 0.0444669 0.0151594 0.0468785 0.0734521 0.0063958 0.0001115 0.0000436 0.0000121 0.0000014 0.0000001 0.1177322 
  13:41:45.60  2.684933 10 7.436 16.760 3.343 10.069 28.101 12.711 3.124 3.658 8.543 8.219 3.924 2.411 1.983 3.133 5.889 6.403 2.660 0.574 0.565 1.642 2.949 3.335 3.290 3.177 3.111 -3.496 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.103 0.7097849 0.2951048 0.7758556 0.3136419 0.1487416 0.2454020 0.6014093 0.4939138 0.2274695 0.1975387 0.3596380 0.4750884 0.4915939 0.2982741 0.1123381 0.0496046 0.0096765 0.0901062 0.0787318 0.0062166 0.0001269 0.0000506 0.0000172 0.0000024 0.0000001 0.0943893 
  13:41:46.20  2.358335 10 7.731 18.266 3.030 12.425 42.716 17.025 2.669 3.059 11.060 14.335 4.480 1.422 1.981 4.848 6.786 3.397 0.581 0.334 1.200 2.822 3.481 3.464 3.284 3.159 3.114 -3.477 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.123 0.7074597 0.2911626 0.8133694 0.2477826 0.0909729 0.1988207 0.6737153 0.5680352 0.1752304 0.1097206 0.3159229 0.6154442 0.4732888 0.1902482 0.0702574 0.0313387 0.0401419 0.1667317 0.0200293 0.0002578 0.0000645 0.0000253 0.0000058 0.0000005 0.0000001 0.0868129 
  13:41:46.80  2.503222 10 7.823 17.766 2.963 11.860 35.976 14.750 2.876 3.363 9.932 9.785 3.392 1.626 2.059 4.436 6.051 2.193 0.333 0.548 1.883 3.253 3.600 3.431 3.214 3.100 3.069 -3.788 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.085 0.7053635 0.2951474 0.8132244 0.2622236 0.1127989 0.2237318 0.6394911 0.5252635 0.1920090 0.1646049 0.4017314 0.5705310 0.4514568 0.1731069 0.0553918 0.0133325 0.2424775 0.1198337 0.0073348 0.0001768 0.0000516 0.0000230 0.0000059 0.0000006 0.0000001 0.0838438 
  13:41:47.40  2.690868 10 8.036 17.325 2.836 13.463 45.921 18.940 2.956 2.894 11.370 14.775 4.827 1.650 2.086 4.824 7.732 5.239 0.876 0.178 0.733 2.404 3.261 3.351 3.203 3.078 3.026 -3.457 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.031 0.6985824 0.3071751 0.8266089 0.2244786 0.0778166 0.1860445 0.6570301 0.5976613 0.1723612 0.1066752 0.3146162 0.5933148 0.4837950 0.2070803 0.0709329 0.0519273 0.0123101 0.1138593 0.0146584 0.0001693 0.0000342 0.0000076 0.0000010 0.0000001 0.0000000 0.0806000 
  13:41:47.90  3.576006 10 8.219 13.301 2.555 21.171 78.584 27.685 2.464 2.676 14.981 21.193 4.274 1.041 3.550 8.483 6.195 1.064 0.210 0.806 2.452 3.407 3.579 3.353 3.129 3.023 3.002 -3.127 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.020 0.6753576 0.3824560 0.8512482 0.1420811 0.0305089 0.1354240 0.7306784 0.6155463 0.1375558 0.0923583 0.3541406 0.7239224 0.2548215 0.0799276 0.0603115 0.0375087 0.3053274 0.0549365 0.0009087 0.0000714 0.0000282 0.0000099 0.0000019 0.0000001 0.0000000 0.0809363 
  13:41:48.60  3.212140 10 7.821 12.467 2.626 19.242 67.907 25.823 2.584 2.514 12.830 19.555 5.128 1.185 2.587 6.252 5.959 1.482 0.228 0.530 1.832 3.068 3.464 3.351 3.157 3.045 3.012 -2.671 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.026 0.6773250 0.3890139 0.8372974 0.1549776 0.0361317 0.1409519 0.7134527 0.6345362 0.1535444 0.0825082 0.2895369 0.6846745 0.3584701 0.1323357 0.0634197 0.0249428 0.2651426 0.0631455 0.0015996 0.0000926 0.0000314 0.0000094 0.0000015 0.0000001 0.0000000 0.0864141 
  13:41:49.20  2.414833 10 6.586 11.582 3.339 10.146 26.769 13.854 3.353 2.764 7.545 12.327 6.572 2.358 1.715 3.496 6.739 6.213 1.725 0.282 0.533 1.829 3.011 3.297 3.221 3.104 3.041 -2.158 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.038 0.6977294 0.3675197 0.7435829 0.3074266 0.1364586 0.2226417 0.5811411 0.5781030 0.2400924 0.1223799 0.2388495 0.5076465 0.5348677 0.2757910 0.0908081 0.0450912 0.0095423 0.1404597 0.0325442 0.0005829 0.0000681 0.0000197 0.0000036 0.0000002 0.0000000 0.1170202 
  13:41:49.80  2.557607 10 7.232 10.897 3.077 13.562 34.375 13.156 2.757 3.617 10.487 10.909 4.524 2.281 2.430 3.966 5.228 3.218 0.981 0.476 0.990 2.215 3.024 3.208 3.147 3.059 3.012 -2.865 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.009 0.6782733 0.3999160 0.7773160 0.2322858 0.1088290 0.2402741 0.6410316 0.4906665 0.1892351 0.1526440 0.3350591 0.4936311 0.4374749 0.2390598 0.1088804 0.0541896 0.0230178 0.2098108 0.0491934 0.0017084 0.0001230 0.0000530 0.0000157 0.0000018 0.0000001 0.1007852 
  13:41:50.40  2.586521 10 7.235 9.774 3.065 15.327 36.498 12.194 2.545 4.175 11.675 9.741 3.850 2.372 2.586 3.649 4.205 2.313 0.699 0.444 1.152 2.481 3.134 3.199 3.092 3.000 2.960 -3.461 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.963 0.6698599 0.4328981 0.7778059 0.2093713 0.1047721 0.2573784 0.6631061 0.4360893 0.1737806 0.1746042 0.3793378 0.4729127 0.4154431 0.2426918 0.1220860 0.0455185 0.0588810 0.2005705 0.0304770 0.0007345 0.0001013 0.0000434 0.0000112 0.0000011 0.0000001 0.1044051 
  13:41:51.00  2.724285 10 7.230 8.476 3.165 16.944 38.567 11.286 2.323 4.572 13.265 10.108 3.728 2.230 2.279 3.270 4.215 2.445 0.584 0.268 0.945 2.464 3.151 3.185 3.049 2.945 2.904 -3.450 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.909 0.6587691 0.4765172 0.7668969 0.1936215 0.1012394 0.2758351 0.6862866 0.4036547 0.1539884 0.1673199 0.3867909 0.4845489 0.4465685 0.2703772 0.1363807 0.0593893 0.0295823 0.1351125 0.0145210 0.0002296 0.0000598 0.0000165 0.0000025 0.0000001 0.0000001 0.1109904 
  13:41:51.60  2.684306 10 6.686 8.271 3.193 15.272 30.987 9.583 2.517 4.269 10.740 8.580 3.772 2.110 1.567 2.859 4.663 1.428 0.156 0.358 1.636 2.994 3.316 3.159 2.969 2.872 2.848 -3.880 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.859 0.6710018 0.4708184 0.7552203 0.2121686 0.1242221 0.3069177 0.6489474 0.4302811 0.1844951 0.1838098 0.3713044 0.4965641 0.5421418 0.2523209 0.0863757 0.0178902 0.1914913 0.0290275 0.0004235 0.0000539 0.0000108 0.0000019 0.0000002 0.0000000 0.0000000 0.1274905 
  13:41:52.20  2.435837 10 6.581 7.905 3.202 16.523 38.477 11.090 2.226 4.010 15.552 15.851 4.475 1.470 1.774 3.775 4.081 0.791 0.107 0.415 1.848 3.028 3.272 3.112 2.934 2.845 2.824 -3.201 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.836 0.6680216 0.4949086 0.7596476 0.1977956 0.0989345 0.2773535 0.6910062 0.4577696 0.1297095 0.1000156 0.3212746 0.5987684 0.4975067 0.2100723 0.1062720 0.0419447 0.1279752 0.0149674 0.0002511 0.0000241 0.0000037 0.0000004 0.0000000 0.0000000 0.0000000 0.1341488 
  13:41:52.80  2.457993 10 6.536 7.976 3.256 14.251 28.961 8.966 2.501 4.347 15.522 13.195 3.755 1.638 1.737 3.519 4.619 0.864 0.076 0.386 1.931 3.072 3.268 3.076 2.889 2.802 2.784 -2.988 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.797 0.6714006 0.4873368 0.7475311 0.2269590 0.1381707 0.3306489 0.6497534 0.4343311 0.1273230 0.1241307 0.3812075 0.5658388 0.5148076 0.2171923 0.1005800 0.0466283 0.0902899 0.0101041 0.0001684 0.0000088 0.0000010 0.0000001 0.0000000 0.0000000 0.0000000 0.1376980 
  13:41:53.40  2.399916 10 6.424 9.312 3.145 12.997 29.621 9.414 2.429 4.181 19.040 20.647 6.333 1.295 1.611 4.778 8.526 1.228 0.024 0.232 1.741 2.853 3.174 3.036 2.854 2.762 2.740 -2.577 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.751 0.6880082 0.4517298 0.7642012 0.2473137 0.1425285 0.3262416 0.6641718 0.4639094 0.1104934 0.0691723 0.2524270 0.6860550 0.5589010 0.1725775 0.0450933 0.0227306 0.0569246 0.0085982 0.0000013 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1482432 
  13:41:54.10  2.429242 10 6.671 10.294 2.938 12.769 28.090 7.748 2.397 4.483 19.050 17.586 3.020 1.056 1.727 3.909 1.471 0.066 0.137 1.008 2.625 3.452 3.395 3.075 2.858 2.781 2.776 -2.605 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.792 0.6942770 0.4288729 0.7898459 0.2469276 0.1587337 0.3779114 0.6570775 0.4217865 0.0966662 0.1009689 0.4382935 0.6717887 0.4334742 0.1446475 0.0307992 0.2212560 0.0146912 0.0004179 0.0000076 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1425520 
  13:41:54.80  2.640145 10 6.806 10.642 2.715 15.293 35.691 7.058 1.994 5.350 20.993 15.927 1.597 0.714 2.580 1.614 0.095 0.152 0.799 2.223 3.660 4.048 3.602 3.117 2.872 2.812 2.824 -2.990 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.846 0.6955571 0.4348655 0.8206039 0.2006083 0.1392255 0.4293618 0.7130173 0.3307573 0.0707654 0.1184847 0.6503918 0.7568191 0.2107501 0.0519736 0.3611179 0.0506022 0.0014096 0.0001095 0.0000102 0.0000016 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.1420618 
