Line  1740
  13:39:54.90  3.686709 10 12.606 13.054 3.784 24.157 98.614 115.354 89.094 29.722 5.720 6.382 20.211 31.920 12.799 2.531 3.971 10.204 10.433 5.700 3.178 3.155 4.518 6.210 7.352 7.837 7.866 -0.084 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 7.358 0.6004630 0.3846439 0.7968981 0.1592643 0.0275927 0.0173700 0.0392245 0.1816842 0.5790268 0.4454641 0.1475894 0.0703321 0.1843049 0.5671093 0.3670483 0.1479274 0.0851458 0.0809653 0.0405225 0.0298903 0.0294796 0.0123524 0.0031502 0.0004761 0.0000577 0.0565004 
  13:39:55.50  2.773792 10 17.228 8.514 3.620 26.218 85.392 86.922 61.548 22.644 6.038 6.164 15.150 19.531 7.717 2.502 5.130 13.252 15.203 8.263 3.087 2.402 4.070 6.075 6.868 7.036 7.054 0.643 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 6.833 0.4934766 0.5022752 0.7791929 0.1451370 0.0279869 0.0260834 0.0628926 0.2218785 0.5309311 0.4308295 0.1846875 0.1359865 0.2848110 0.5787492 0.2900012 0.0916033 0.0440584 0.0427634 0.0260671 0.0412785 0.0385661 0.0126332 0.0027737 0.0003609 0.0000523 0.0742023 
  13:39:56.10  3.230189 10 5.304 4.197 8.984 44.580 87.520 79.815 38.516 8.238 3.559 10.732 25.288 16.369 3.233 2.039 7.908 15.991 13.840 7.457 3.382 2.347 2.782 3.864 4.967 5.695 5.971 -0.997 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.743 0.6323403 0.6252418 0.3485123 0.0754611 0.0211220 0.0289980 0.1240196 0.4266085 0.6050798 0.2072818 0.0686383 0.1481183 0.4957467 0.5780949 0.1781046 0.0506266 0.0423451 0.0454014 0.0176914 0.0294450 0.0369376 0.0107987 0.0013062 0.0000776 0.0000451 0.1537749 
  13:39:56.70  3.325831 10 4.251 3.823 11.539 41.327 56.792 37.990 12.883 4.514 7.705 17.230 10.622 2.028 2.835 10.723 14.827 6.196 1.394 1.625 4.162 6.059 5.875 5.258 5.002 5.086 5.219 -1.294 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.232 0.6533858 0.6292195 0.2607209 0.0692905 0.0416293 0.0943778 0.2785032 0.5488552 0.2847572 0.1231530 0.2023582 0.5927569 0.4469839 0.1206971 0.0366793 0.0413352 0.0807574 0.1516962 0.0686888 0.0180946 0.0061160 0.0016657 0.0002401 0.0000463 0.0000386 0.1812704 
  13:39:57.20  2.903319 10 3.896 3.681 11.957 39.656 49.057 28.200 8.065 3.915 9.393 19.952 12.743 2.595 1.999 7.299 13.106 10.127 5.031 2.789 2.893 3.658 4.044 4.214 4.462 4.723 4.865 -1.174 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.817 0.6604237 0.6267901 0.2344252 0.0620530 0.0465938 0.1323810 0.3795755 0.5552250 0.2170801 0.0821967 0.1659377 0.5168077 0.5700298 0.1842283 0.0615844 0.0655883 0.0788557 0.0363133 0.0318641 0.0380083 0.0180536 0.0044237 0.0005269 0.0000568 0.0000460 0.1934278 
  13:39:57.90  1.581290 10 4.520 3.809 6.945 24.079 35.633 24.120 8.357 3.277 5.556 12.568 14.034 4.216 1.111 4.136 15.077 21.480 17.919 7.710 1.413 0.552 1.574 3.783 4.856 4.975 4.816 -0.899 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.620 0.6369009 0.6072800 0.3799586 0.1251110 0.0674865 0.1348949 0.3432214 0.5599376 0.3296582 0.1363496 0.1426841 0.3517374 0.6988665 0.2555621 0.0547958 0.0170794 0.0144897 0.0152828 0.0094960 0.0465928 0.0090382 0.0001454 0.0000194 0.0000095 0.0000025 0.1566612 
  13:39:58.50  1.694588 10 5.722 3.739 6.189 20.163 25.536 13.298 4.839 4.266 7.727 9.855 5.924 2.116 1.824 4.709 8.743 8.604 5.420 2.943 2.379 3.107 4.205 4.793 4.840 4.691 4.565 -0.322 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.529 0.5956592 0.6300961 0.4082812 0.1461655 0.1024788 0.2223983 0.4630411 0.4341346 0.2340521 0.1609798 0.2530378 0.4924362 0.5202284 0.2313974 0.0892426 0.0615033 0.0473812 0.0171072 0.0326710 0.0326633 0.0102042 0.0017106 0.0001711 0.0000311 0.0000255 0.1213665 
  13:39:59.00  1.791995 10 5.854 4.083 5.663 14.856 17.464 9.344 4.398 4.690 7.138 7.340 4.469 2.250 2.152 3.841 5.577 5.382 4.294 3.676 3.749 4.131 4.431 4.536 4.518 4.461 4.417 -0.121 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.408 0.5974874 0.6001002 0.4382300 0.1940154 0.1584808 0.2774161 0.4587528 0.3785919 0.2397886 0.2129692 0.2913682 0.4444414 0.4365066 0.2622949 0.1546372 0.1100087 0.0604652 0.0186100 0.0169309 0.0164994 0.0074787 0.0018175 0.0002325 0.0000309 0.0000221 0.1116965 
  13:39:59.70  2.205846 10 10.797 4.019 4.075 14.059 17.423 8.065 3.535 4.804 8.009 6.850 3.171 1.714 2.330 3.755 3.826 2.854 2.418 2.905 3.953 4.849 5.179 5.060 4.792 4.575 4.472 0.615 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.494 0.4813191 0.6182521 0.5685968 0.2003773 0.1551555 0.3046579 0.5128002 0.3502357 0.2024586 0.2136021 0.3384839 0.4833936 0.3730370 0.2324152 0.1728499 0.1130438 0.0434303 0.0350927 0.0262026 0.0108267 0.0031052 0.0006097 0.0000807 0.0000265 0.0000152 0.0982236 
  13:40:00.30  2.269151 10 14.984 4.090 3.253 15.425 19.971 7.420 2.924 5.411 9.310 6.236 2.387 1.575 2.305 3.077 2.637 1.916 1.897 2.733 4.057 5.083 5.401 5.190 4.826 4.555 4.436 0.926 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.470 0.4085297 0.6151341 0.6574805 0.1772388 0.1329576 0.3169908 0.5676343 0.2989964 0.1652086 0.2166563 0.3803716 0.4782678 0.3447198 0.2351456 0.1735763 0.0848768 0.0601679 0.0540321 0.0222147 0.0060571 0.0013494 0.0002253 0.0000404 0.0000217 0.0000091 0.1028784 
  13:40:00.90  2.062223 10 5.597 3.157 5.229 15.925 14.613 4.903 2.878 6.444 9.592 5.575 2.101 1.693 2.668 2.949 2.087 1.749 2.368 3.584 4.582 4.917 4.759 4.446 4.191 4.053 4.013 -0.247 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.045 0.5672705 0.6586771 0.4137887 0.1662797 0.1732892 0.3970534 0.5298946 0.2376634 0.1442384 0.2264090 0.4002214 0.4387656 0.2927262 0.2232029 0.1904754 0.0941625 0.0614261 0.0391190 0.0162052 0.0053340 0.0013303 0.0002188 0.0000453 0.0000238 0.0000073 0.1167899 
  13:40:01.50  1.963679 10 4.472 3.413 5.566 14.270 13.295 4.969 3.202 6.788 10.663 7.411 2.772 1.633 2.619 4.185 4.548 3.907 3.246 3.084 3.409 3.895 4.176 4.171 4.039 3.927 3.880 -0.825 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.892 0.6161829 0.6143027 0.3916375 0.1803387 0.1896117 0.3946436 0.5069392 0.2358097 0.1309837 0.1891822 0.3714770 0.5005849 0.3460170 0.2166678 0.1559713 0.0996574 0.0360531 0.0206197 0.0242072 0.0133480 0.0039292 0.0006714 0.0000750 0.0000274 0.0000122 0.1355993 
  13:40:02.30  1.902053 10 4.448 3.679 4.744 11.377 12.632 6.320 3.851 5.799 8.615 6.317 2.545 1.786 3.061 4.311 3.784 2.877 2.702 3.226 3.937 4.349 4.383 4.223 4.053 3.951 3.917 -0.647 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.936 0.6188537 0.5880885 0.4464232 0.2280305 0.1906033 0.3239742 0.4589738 0.2732929 0.1703433 0.2206026 0.3906786 0.4771356 0.2983444 0.1950242 0.1714589 0.1124825 0.0400021 0.0298749 0.0245045 0.0115594 0.0034456 0.0006129 0.0000761 0.0000309 0.0000128 0.1277126 
  13:40:02.80  1.888104 10 4.623 3.411 5.090 12.136 12.652 6.226 3.740 5.768 8.950 6.349 2.205 1.613 3.252 4.168 2.959 2.227 2.669 3.782 4.620 4.764 4.515 4.244 4.088 4.031 4.024 -0.239 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.044 0.6039048 0.6192660 0.4192731 0.2158772 0.1926445 0.3288454 0.4677688 0.2717312 0.1584102 0.2122241 0.4085265 0.4932187 0.2724021 0.1895927 0.1932312 0.1125714 0.0420516 0.0309293 0.0192959 0.0086040 0.0026467 0.0004836 0.0000681 0.0000287 0.0000108 0.1235826 
  13:40:03.50  2.094044 10 18.843 3.891 3.141 10.699 13.975 8.255 5.271 5.746 6.797 4.931 2.490 2.024 2.686 3.043 2.752 2.598 2.944 3.659 4.401 4.876 4.998 4.876 4.684 4.540 4.475 0.986 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.493 0.3543313 0.6148038 0.6476607 0.2366723 0.1909525 0.2970876 0.3978141 0.3151218 0.2333193 0.2831476 0.3966909 0.4351222 0.3243943 0.2591861 0.2267578 0.1278832 0.0475978 0.0285167 0.0187899 0.0086519 0.0027715 0.0005923 0.0000884 0.0000257 0.0000131 0.1087469 
  13:40:04.10  1.981153 10 18.074 4.403 3.038 10.783 15.867 9.671 5.547 5.419 6.660 5.056 2.422 1.994 2.991 3.530 2.979 2.472 2.551 3.190 4.112 4.888 5.213 5.122 4.865 4.650 4.549 0.929 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.571 0.3788656 0.5862744 0.6741555 0.2364905 0.1731808 0.2682081 0.3933701 0.3393810 0.2388520 0.2802787 0.4136734 0.4521637 0.3044624 0.2235115 0.2000025 0.1221507 0.0511967 0.0388977 0.0251341 0.0101987 0.0029286 0.0005832 0.0000843 0.0000281 0.0000152 0.0959544 
  13:40:04.60  1.872674 10 5.924 4.564 3.851 11.093 16.816 9.805 4.403 4.180 5.806 4.182 1.820 1.750 3.000 3.175 1.888 1.345 2.047 3.763 5.356 5.934 5.647 5.068 4.611 4.381 4.320 -0.374 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.382 0.5942485 0.5489392 0.5610355 0.2411551 0.1482194 0.2358408 0.4309529 0.3564560 0.2405010 0.2831365 0.4466257 0.4335347 0.2435297 0.1661611 0.1324475 0.0987672 0.1026499 0.0477897 0.0140833 0.0040639 0.0010172 0.0001757 0.0000386 0.0000240 0.0000088 0.0932927 
  13:40:05.20  1.626073 10 5.168 6.539 4.022 9.574 16.894 10.175 3.925 3.743 5.578 3.726 1.683 2.013 2.968 2.300 1.481 1.826 3.310 5.139 6.213 6.241 5.635 4.977 4.557 4.379 4.348 -1.381 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.414 0.6454317 0.4328966 0.5778009 0.2766731 0.1573197 0.2251027 0.4512874 0.3748366 0.2558040 0.3030789 0.4496008 0.3622323 0.2376295 0.2295893 0.2081920 0.1126050 0.0588574 0.0248278 0.0098696 0.0037739 0.0011722 0.0002427 0.0000483 0.0000245 0.0000095 0.1034853 
  13:40:05.90  1.705664 10 8.801 7.245 3.594 9.221 17.223 10.824 3.568 2.657 4.700 3.720 1.409 1.277 2.002 1.569 0.859 1.047 2.350 4.504 6.312 7.062 6.782 6.021 5.326 4.915 4.771 0.050 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.864 0.5688464 0.4366184 0.6547677 0.2788679 0.1596827 0.2269271 0.4642110 0.4640903 0.2675219 0.2597316 0.4344889 0.4200477 0.2412752 0.1462917 0.1227141 0.2121559 0.0909418 0.0165677 0.0030378 0.0006638 0.0001408 0.0000292 0.0000144 0.0000088 0.0000027 0.0615259 
  13:40:06.40  1.737354 10 20.575 8.523 3.476 7.710 14.515 8.746 2.929 2.603 3.839 1.916 0.844 1.335 0.818 0.341 1.359 4.426 6.702 8.181 9.330 9.780 9.065 7.630 6.354 5.597 5.310 0.642 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.492 0.4116990 0.4541672 0.6961331 0.3250036 0.2052353 0.2753172 0.5156045 0.4426903 0.2961061 0.3817730 0.5914737 0.2566134 0.1418233 0.5235334 0.1880325 0.0235335 0.0039724 0.0012722 0.0004301 0.0001356 0.0000379 0.0000085 0.0000028 0.0000023 0.0000012 0.0642365 
  13:40:07.10  1.923603 10 9.613 6.571 3.613 8.224 13.251 6.322 2.008 2.661 3.006 0.972 0.687 0.878 0.294 0.561 2.853 6.100 7.888 9.056 9.995 10.285 9.307 7.610 6.198 5.410 5.139 -0.014 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.349 0.5379321 0.4600400 0.6372409 0.2964063 0.2038618 0.2974893 0.5576776 0.3693070 0.2942332 0.4665066 0.4505073 0.1648052 0.3633970 0.4361847 0.0718562 0.0057490 0.0013649 0.0004824 0.0001659 0.0000520 0.0000147 0.0000038 0.0000018 0.0000014 0.0000006 0.0589159 
  13:40:07.70  2.135959 10 6.661 6.245 3.882 7.597 11.777 5.894 1.919 2.256 2.397 0.881 0.665 0.623 0.270 0.849 3.350 6.098 7.861 9.017 10.000 10.285 9.211 7.453 6.048 5.293 5.048 -0.339 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.262 0.5940503 0.4556182 0.5839597 0.3121929 0.2100185 0.2919116 0.5412661 0.3840570 0.3243684 0.4953220 0.3698007 0.1762166 0.5160899 0.2631433 0.0382450 0.0043638 0.0011683 0.0004044 0.0001343 0.0000404 0.0000108 0.0000028 0.0000016 0.0000012 0.0000005 0.0689273 
  13:40:08.30  2.075655 10 7.613 5.319 3.552 8.489 12.429 5.378 1.763 2.156 1.900 0.700 0.548 0.362 0.295 1.178 3.645 6.203 7.915 8.891 9.993 10.597 9.710 7.916 6.387 5.521 5.211 -0.185 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.429 0.5369177 0.4984972 0.6004578 0.2754553 0.1868610 0.2931794 0.5250763 0.3896643 0.3252086 0.4202632 0.2786488 0.2781977 0.5816822 0.1725316 0.0199840 0.0028452 0.0007924 0.0002746 0.0000886 0.0000251 0.0000065 0.0000018 0.0000011 0.0000008 0.0000003 0.0647249 
  13:40:08.90  1.978367 10 5.215 4.767 4.055 11.192 14.753 5.362 1.827 3.173 2.773 0.772 0.755 0.739 0.283 0.755 3.074 5.845 7.611 8.858 9.881 10.065 8.902 7.164 5.827 5.128 4.915 -0.864 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.121 0.6057439 0.5085255 0.5399975 0.2163270 0.1565348 0.3152333 0.5632184 0.3068521 0.2841132 0.5367941 0.4025408 0.1826119 0.4598775 0.3108513 0.0498280 0.0054864 0.0014211 0.0004831 0.0001583 0.0000477 0.0000129 0.0000033 0.0000019 0.0000014 0.0000005 0.0929437 
  13:40:09.50  1.904022 10 4.187 4.448 5.758 13.615 16.595 7.567 2.867 3.751 4.867 2.430 1.308 1.994 2.405 1.243 0.779 1.610 3.763 5.965 7.212 7.220 6.366 5.395 4.749 4.461 4.404 -1.241 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.506 0.6319158 0.5138623 0.4178720 0.1871250 0.1425423 0.2689547 0.5012893 0.3207578 0.2563537 0.3529224 0.4824980 0.2859014 0.1585574 0.1260808 0.2290227 0.1908294 0.0534504 0.0116009 0.0032085 0.0009627 0.0002455 0.0000463 0.0000196 0.0000129 0.0000038 0.1323915 
  13:40:10.10  1.879213 10 3.736 3.992 7.993 17.415 17.367 7.782 3.406 4.653 6.231 3.743 2.220 2.854 3.754 3.232 2.585 3.038 4.533 5.942 6.148 5.355 4.455 3.993 3.943 4.053 4.141 -1.065 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.159 0.6495301 0.5474499 0.3112970 0.1416635 0.1438823 0.2873443 0.4876395 0.3181310 0.2452419 0.3279898 0.4223571 0.3319208 0.2396144 0.2451015 0.2564004 0.1377743 0.0421793 0.0148573 0.0094684 0.0067884 0.0034708 0.0009886 0.0001541 0.0000315 0.0000135 0.1636073 
  13:40:10.70  2.247139 10 3.011 3.959 9.337 16.979 13.859 6.247 3.717 4.921 5.250 3.384 2.205 1.919 2.608 3.783 3.647 2.609 2.336 3.150 4.439 5.150 5.041 4.590 4.218 4.037 3.997 -1.085 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.045 0.6760823 0.5176999 0.2594648 0.1362989 0.1771382 0.3384449 0.4414756 0.2967491 0.2623509 0.3301941 0.3996995 0.4209117 0.3065999 0.1941616 0.1399955 0.0824084 0.0402433 0.0346819 0.0193527 0.0071828 0.0020694 0.0003965 0.0000559 0.0000251 0.0000107 0.2118986 
  13:40:11.30  1.989215 10 3.061 3.421 11.235 23.427 17.498 5.986 2.580 4.514 7.069 5.257 2.233 1.282 2.495 5.007 5.416 3.629 2.248 2.242 3.335 4.591 5.011 4.722 4.299 4.044 3.966 -0.669 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.013 0.6670906 0.5845821 0.2101600 0.0834813 0.1387877 0.3520956 0.5449117 0.3136635 0.1920692 0.2261182 0.3881872 0.5321336 0.3315112 0.1576678 0.0966171 0.0646293 0.0279962 0.0352726 0.0253240 0.0079004 0.0017453 0.0002789 0.0000371 0.0000197 0.0000084 0.2041137 
  13:40:11.90  2.184069 10 2.933 3.619 9.330 18.807 16.702 7.033 2.727 3.575 6.175 6.157 2.998 1.270 2.103 5.103 6.791 5.196 2.973 2.162 2.744 3.963 4.635 4.514 4.154 3.917 3.841 -1.137 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.878 0.6788971 0.5407793 0.2522592 0.1149716 0.1406152 0.3057089 0.5256048 0.3802075 0.2249818 0.1949460 0.3224785 0.5340826 0.3913359 0.1711419 0.0811972 0.0570050 0.0281414 0.0231807 0.0253786 0.0098385 0.0021604 0.0003323 0.0000381 0.0000179 0.0000079 0.2183843 
  13:40:12.50  2.492677 10 3.126 3.392 8.222 18.185 15.996 5.542 2.080 4.020 7.190 4.740 1.351 0.919 2.798 4.263 2.468 1.217 1.472 3.110 5.140 5.970 5.584 4.771 4.160 3.893 3.852 -1.394 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.931 0.6656508 0.5702259 0.2773854 0.1207931 0.1519958 0.3493792 0.5852987 0.3209120 0.1650443 0.2005473 0.4355603 0.5881876 0.2497503 0.1198047 0.0931607 0.0672320 0.0824177 0.0345325 0.0068091 0.0013802 0.0002839 0.0000470 0.0000178 0.0000104 0.0000025 0.2005400 
  13:40:13.20  2.306531 10 4.203 3.089 6.767 20.258 21.765 8.004 2.234 3.507 7.638 8.214 3.583 1.123 1.982 5.848 8.733 7.488 4.539 2.687 2.417 3.032 3.662 3.863 3.827 3.770 3.743 -1.251 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.740 0.6247483 0.6450124 0.3378220 0.1254242 0.1134599 0.2858364 0.6087548 0.3965748 0.1950835 0.1529737 0.2923709 0.5865482 0.4301787 0.1651280 0.0652564 0.0479314 0.0309522 0.0133664 0.0201231 0.0132510 0.0034422 0.0004806 0.0000430 0.0000172 0.0000072 0.1578607 
  13:40:13.70  2.216154 10 5.006 4.095 3.917 14.109 21.733 9.739 2.629 3.039 7.175 9.942 4.733 1.185 1.904 7.358 13.373 12.348 6.528 1.931 0.850 1.451 2.822 3.633 3.780 3.707 3.626 -1.260 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.591 0.6257020 0.5904854 0.5659360 0.2022872 0.1086808 0.2444585 0.5866845 0.4675421 0.2230561 0.1335053 0.2652541 0.6180809 0.4778990 0.1402575 0.0336897 0.0218909 0.0182126 0.0093653 0.0555329 0.0227351 0.0016228 0.0000591 0.0000237 0.0000106 0.0000016 0.1332612 
  13:40:14.30  2.319877 10 5.571 5.390 3.462 9.318 16.063 9.545 3.033 2.849 7.392 12.958 6.255 1.079 1.751 9.046 18.901 18.523 10.214 1.863 0.284 0.772 2.507 3.651 3.892 3.809 3.698 -0.059 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.644 0.6433885 0.5375915 0.6236278 0.2971751 0.1676139 0.2577291 0.5513595 0.5241582 0.2241584 0.1010465 0.2188634 0.6683185 0.5403477 0.1232907 0.0177915 0.0097014 0.0110396 0.0052247 0.0459250 0.0080464 0.0000815 0.0000184 0.0000050 0.0000007 0.0000000 0.1188082 
  13:40:14.90  2.278125 10 11.479 5.648 3.499 7.527 11.176 8.775 4.129 3.139 5.828 9.666 6.092 1.510 1.585 6.948 16.135 17.426 11.235 3.087 0.567 0.764 2.227 3.697 4.142 4.116 3.999 1.316 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.915 0.5448466 0.5607921 0.6645375 0.3582977 0.2736085 0.2950570 0.4734385 0.5053711 0.2940907 0.1546688 0.2429060 0.6070043 0.5908609 0.1596767 0.0273933 0.0131215 0.0118829 0.0039928 0.0583670 0.0288151 0.0014264 0.0000404 0.0000201 0.0000057 0.0000006 0.0822985 
  13:40:15.50  2.410849 10 14.377 9.493 2.983 7.631 15.004 10.207 3.634 3.219 6.882 9.386 5.297 1.777 1.879 5.147 9.870 11.083 8.609 4.776 2.247 1.635 2.241 3.306 3.992 4.196 4.178 2.112 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.078 0.5655760 0.4386844 0.7630743 0.3663073 0.2344009 0.2794804 0.5297879 0.5095962 0.2636316 0.1729340 0.2778901 0.5614320 0.5196922 0.2287583 0.0796962 0.0456754 0.0330301 0.0117085 0.0150339 0.0436270 0.0149325 0.0013050 0.0000636 0.0000289 0.0000123 0.0686418 
  13:40:16.10  2.424890 10 8.391 12.833 2.592 10.735 25.448 10.171 2.428 4.384 10.373 9.240 2.760 1.301 3.216 6.615 6.541 4.136 2.426 2.119 2.687 3.437 3.851 3.923 3.853 3.778 3.739 -0.575 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.740 0.6714630 0.3623223 0.8156062 0.2797216 0.1620764 0.2817840 0.6627276 0.3893971 0.1724628 0.1848826 0.4252604 0.6247208 0.3132733 0.1439256 0.1095451 0.0965847 0.0341824 0.0459158 0.0577387 0.0222837 0.0045628 0.0005515 0.0000664 0.0000372 0.0000118 0.0779370 
